pole_id,lat,lon,feeder_id,dt_id,seq_on_line,parent_pole_id,pole_type,ward,pincode,device_id
POL-CSV-0690,17.36896,78.478978,FDR-HYD-SOUTH-03,TRF-SOUTH-01,30,POL-CSV-0689,SUSPENSION,Ward-12,500081,DEV-CSV-0690
POL-CSV-0691,17.36928,78.479339,FDR-HYD-SOUTH-03,TRF-SOUTH-01,31,POL-CSV-0690,SUSPENSION,Ward-7,500032,DEV-CSV-0691
POL-CSV-0692,17.369583,78.479641,FDR-HYD-SOUTH-03,TRF-SOUTH-01,32,POL-CSV-0691,TENSION,Ward-5,500001,DEV-CSV-0692
POL-CSV-0693,17.369897,78.479911,FDR-HYD-SOUTH-03,TRF-SOUTH-01,33,POL-CSV-0692,SUSPENSION,Ward-13,500090,DEV-CSV-0693
POL-CSV-0694,17.370227,78.480178,FDR-HYD-SOUTH-03,TRF-SOUTH-01,34,POL-CSV-0693,JUNCTION,Ward-12,500032,DEV-CSV-0694
POL-CSV-0695,17.370465,78.480492,FDR-HYD-SOUTH-03,TRF-SOUTH-01,35,POL-CSV-0694,SUSPENSION,Ward-5,500090,DEV-CSV-0695
POL-CSV-0696,17.370803,78.480816,FDR-HYD-SOUTH-03,TRF-SOUTH-01,36,POL-CSV-0695,JUNCTION,Ward-15,500032,DEV-CSV-0696
POL-CSV-0697,17.371118,78.481119,FDR-HYD-SOUTH-03,TRF-SOUTH-01,37,POL-CSV-0696,SUSPENSION,Ward-10,500032,DEV-CSV-0697
POL-CSV-0698,17.371383,78.481363,FDR-HYD-SOUTH-03,TRF-SOUTH-01,38,POL-CSV-0697,SUSPENSION,Ward-1,500081,
POL-CSV-0699,17.371702,78.481665,FDR-HYD-SOUTH-03,TRF-SOUTH-01,39,POL-CSV-0698,TENSION,Ward-2,500090,DEV-CSV-0699
POL-CSV-0700,17.372029,78.482042,FDR-HYD-SOUTH-03,TRF-SOUTH-01,40,POL-CSV-0699,SUSPENSION,Ward-15,500084,DEV-CSV-0700
POL-CSV-0701,17.372309,78.48234,FDR-HYD-SOUTH-03,TRF-SOUTH-01,41,POL-CSV-0700,TENSION,Ward-15,500084,DEV-CSV-0701
POL-CSV-0702,17.372635,78.482629,FDR-HYD-SOUTH-03,TRF-SOUTH-01,42,POL-CSV-0701,SUSPENSION,Ward-15,500084,DEV-CSV-0702
POL-CSV-0703,17.372926,78.482933,FDR-HYD-SOUTH-03,TRF-SOUTH-01,43,POL-CSV-0702,SUSPENSION,Ward-5,500084,
POL-CSV-0704,17.373236,78.483214,FDR-HYD-SOUTH-03,TRF-SOUTH-01,44,POL-CSV-0703,TENSION,Ward-6,500081,
POL-CSV-0705,17.373475,78.483503,FDR-HYD-SOUTH-03,TRF-SOUTH-01,45,POL-CSV-0704,SUSPENSION,Ward-15,500084,DEV-CSV-0705
POL-CSV-0706,17.37377,78.483846,FDR-HYD-SOUTH-03,TRF-SOUTH-01,46,POL-CSV-0705,SUSPENSION,Ward-9,500090,DEV-CSV-0706
POL-CSV-0707,17.374107,78.484126,FDR-HYD-SOUTH-03,TRF-SOUTH-01,47,POL-CSV-0706,SUSPENSION,Ward-13,500032,DEV-CSV-0707
POL-CSV-0708,17.374409,78.484396,FDR-HYD-SOUTH-03,TRF-SOUTH-01,48,POL-CSV-0707,TENSION,Ward-7,500084,DEV-CSV-0708
POL-CSV-0709,17.374715,78.484739,FDR-HYD-SOUTH-03,TRF-SOUTH-01,49,POL-CSV-0708,JUNCTION,Ward-12,500081,DEV-CSV-0709
POL-CSV-0710,17.374998,78.484979,FDR-HYD-SOUTH-03,TRF-SOUTH-01,50,POL-CSV-0709,SUSPENSION,Ward-9,500081,DEV-CSV-0710
POL-CSV-0711,17.37529,78.485341,FDR-HYD-SOUTH-03,TRF-SOUTH-01,51,POL-CSV-0710,SUSPENSION,Ward-4,500084,DEV-CSV-0711
POL-CSV-0712,17.375603,78.485578,FDR-HYD-SOUTH-03,TRF-SOUTH-01,52,POL-CSV-0711,SUSPENSION,Ward-2,500032,DEV-CSV-0712
POL-CSV-0713,17.375928,78.485898,FDR-HYD-SOUTH-03,TRF-SOUTH-01,53,POL-CSV-0712,SUSPENSION,Ward-10,500001,
POL-CSV-0714,17.376176,78.486238,FDR-HYD-SOUTH-03,TRF-SOUTH-01,54,POL-CSV-0713,SUSPENSION,Ward-14,500032,DEV-CSV-0714
POL-CSV-0715,17.376544,78.486537,FDR-HYD-SOUTH-03,TRF-SOUTH-01,55,POL-CSV-0714,SUSPENSION,Ward-4,500001,DEV-CSV-0715
POL-CSV-0716,17.376759,78.486757,FDR-HYD-SOUTH-03,TRF-SOUTH-01,56,POL-CSV-0715,SUSPENSION,Ward-12,500081,
POL-CSV-0717,17.37707,78.487082,FDR-HYD-SOUTH-03,TRF-SOUTH-01,57,POL-CSV-0716,SUSPENSION,Ward-13,500032,DEV-CSV-0717
POL-CSV-0718,17.377406,78.487372,FDR-HYD-SOUTH-03,TRF-SOUTH-01,58,POL-CSV-0717,SUSPENSION,Ward-9,500084,DEV-CSV-0718
POL-CSV-0719,17.377665,78.487681,FDR-HYD-SOUTH-03,TRF-SOUTH-01,59,POL-CSV-0718,SUSPENSION,Ward-2,500001,DEV-CSV-0719
POL-CSV-0720,17.37795,78.488046,FDR-HYD-SOUTH-03,TRF-SOUTH-01,60,POL-CSV-0719,SUSPENSION,Ward-3,500001,DEV-CSV-0720
POL-CSV-0721,17.378339,78.488296,FDR-HYD-SOUTH-03,TRF-SOUTH-01,61,POL-CSV-0720,SUSPENSION,Ward-10,500032,DEV-CSV-0721
POL-CSV-0722,17.3786,78.488585,FDR-HYD-SOUTH-03,TRF-SOUTH-01,62,POL-CSV-0721,SUSPENSION,Ward-4,500081,DEV-CSV-0722
POL-CSV-0723,17.378947,78.488875,FDR-HYD-SOUTH-03,TRF-SOUTH-01,63,POL-CSV-0722,TENSION,Ward-9,500081,
POL-CSV-0724,17.379217,78.489228,FDR-HYD-SOUTH-03,TRF-SOUTH-01,64,POL-CSV-0723,TENSION,Ward-13,500081,DEV-CSV-0724
POL-CSV-0725,17.379484,78.489473,FDR-HYD-SOUTH-03,TRF-SOUTH-01,65,POL-CSV-0724,SUSPENSION,Ward-2,500090,
POL-CSV-0726,17.379797,78.489806,FDR-HYD-SOUTH-03,TRF-SOUTH-01,66,POL-CSV-0725,SUSPENSION,Ward-2,500032,DEV-CSV-0726
POL-CSV-0727,17.364256,78.474255,FDR-HYD-SOUTH-03,TRF-SOUTH-02,1,,TRANSFORMER_POLE,Ward-6,500081,DEV-CSV-0727
POL-CSV-0728,17.364621,78.47457,FDR-HYD-SOUTH-03,TRF-SOUTH-02,2,POL-CSV-0727,TENSION,Ward-7,500032,DEV-CSV-0728
POL-CSV-0729,17.364898,78.474902,FDR-HYD-SOUTH-03,TRF-SOUTH-02,3,POL-CSV-0728,SUSPENSION,Ward-9,500032,DEV-CSV-0729
POL-CSV-0730,17.36524,78.475247,FDR-HYD-SOUTH-03,TRF-SOUTH-02,4,POL-CSV-0729,JUNCTION,Ward-4,500032,DEV-CSV-0730
POL-CSV-0731,17.36551,78.475532,FDR-HYD-SOUTH-03,TRF-SOUTH-02,5,POL-CSV-0730,JUNCTION,Ward-11,500084,DEV-CSV-0731
POL-CSV-0732,17.365844,78.475796,FDR-HYD-SOUTH-03,TRF-SOUTH-02,6,POL-CSV-0731,SUSPENSION,Ward-11,500090,DEV-CSV-0732
POL-CSV-0733,17.366071,78.476076,FDR-HYD-SOUTH-03,TRF-SOUTH-02,7,POL-CSV-0732,SUSPENSION,Ward-11,500001,DEV-CSV-0733
POL-CSV-0734,17.366423,78.476426,FDR-HYD-SOUTH-03,TRF-SOUTH-02,8,POL-CSV-0733,JUNCTION,Ward-3,500084,
POL-CSV-0735,17.366656,78.476714,FDR-HYD-SOUTH-03,TRF-SOUTH-02,9,POL-CSV-0734,JUNCTION,Ward-4,500090,DEV-CSV-0735
POL-CSV-0736,17.366964,78.47699,FDR-HYD-SOUTH-03,TRF-SOUTH-02,10,POL-CSV-0735,JUNCTION,Ward-15,500081,DEV-CSV-0736
POL-CSV-0737,17.36726,78.477321,FDR-HYD-SOUTH-03,TRF-SOUTH-02,11,POL-CSV-0736,SUSPENSION,Ward-3,500032,DEV-CSV-0737
POL-CSV-0738,17.367631,78.477579,FDR-HYD-SOUTH-03,TRF-SOUTH-02,12,POL-CSV-0737,SUSPENSION,Ward-10,500090,DEV-CSV-0738
POL-CSV-0739,17.367854,78.477862,FDR-HYD-SOUTH-03,TRF-SOUTH-02,13,POL-CSV-0738,SUSPENSION,Ward-4,500081,DEV-CSV-0739
POL-CSV-0740,17.368234,78.478202,FDR-HYD-SOUTH-03,TRF-SOUTH-02,14,POL-CSV-0739,SUSPENSION,Ward-3,500001,DEV-CSV-0740
POL-CSV-0741,17.36846,78.478505,FDR-HYD-SOUTH-03,TRF-SOUTH-02,15,POL-CSV-0740,TENSION,Ward-7,500084,DEV-CSV-0741
POL-CSV-0742,17.368782,78.478785,FDR-HYD-SOUTH-03,TRF-SOUTH-02,16,POL-CSV-0741,SUSPENSION,Ward-14,500001,DEV-CSV-0742
POL-CSV-0743,17.369102,78.479061,FDR-HYD-SOUTH-03,TRF-SOUTH-02,17,POL-CSV-0742,SUSPENSION,Ward-1,500084,DEV-CSV-0743
POL-CSV-0744,17.369367,78.4794,FDR-HYD-SOUTH-03,TRF-SOUTH-02,18,POL-CSV-0743,SUSPENSION,Ward-6,500084,DEV-CSV-0744
POL-CSV-0745,17.369697,78.479694,FDR-HYD-SOUTH-03,TRF-SOUTH-02,19,POL-CSV-0744,SUSPENSION,Ward-1,500032,DEV-CSV-0745
POL-CSV-0746,17.370005,78.479981,FDR-HYD-SOUTH-03,TRF-SOUTH-02,20,POL-CSV-0745,TENSION,Ward-9,500084,DEV-CSV-0746
POL-CSV-0747,17.370307,78.480285,FDR-HYD-SOUTH-03,TRF-SOUTH-02,21,POL-CSV-0746,SUSPENSION,Ward-14,500032,
POL-CSV-0748,17.370584,78.480584,FDR-HYD-SOUTH-03,TRF-SOUTH-02,22,POL-CSV-0747,SUSPENSION,Ward-8,500032,DEV-CSV-0748
POL-CSV-0749,17.370875,78.480936,FDR-HYD-SOUTH-03,TRF-SOUTH-02,23,POL-CSV-0748,SUSPENSION,Ward-4,500081,DEV-CSV-0749
POL-CSV-0750,17.371181,78.481249,FDR-HYD-SOUTH-03,TRF-SOUTH-02,24,POL-CSV-0749,JUNCTION,Ward-12,500090,DEV-CSV-0750
POL-CSV-0751,17.371544,78.481516,FDR-HYD-SOUTH-03,TRF-SOUTH-02,25,POL-CSV-0750,SUSPENSION,Ward-9,500090,DEV-CSV-0751
POL-CSV-0752,17.37183,78.481848,FDR-HYD-SOUTH-03,TRF-SOUTH-02,26,POL-CSV-0751,SUSPENSION,Ward-6,500084,DEV-CSV-0752
POL-CSV-0753,17.372124,78.482094,FDR-HYD-SOUTH-03,TRF-SOUTH-02,27,POL-CSV-0752,TENSION,Ward-1,500081,DEV-CSV-0753
POL-CSV-0754,17.372399,78.482386,FDR-HYD-SOUTH-03,TRF-SOUTH-02,28,POL-CSV-0753,TENSION,Ward-12,500032,DEV-CSV-0754
POL-CSV-0755,17.372655,78.482683,FDR-HYD-SOUTH-03,TRF-SOUTH-02,29,POL-CSV-0754,SUSPENSION,Ward-8,500001,DEV-CSV-0755
POL-CSV-0756,17.373022,78.483046,FDR-HYD-SOUTH-03,TRF-SOUTH-02,30,POL-CSV-0755,SUSPENSION,Ward-7,500084,DEV-CSV-0756
POL-CSV-0757,17.373265,78.483309,FDR-HYD-SOUTH-03,TRF-SOUTH-02,31,POL-CSV-0756,SUSPENSION,Ward-6,500090,DEV-CSV-0757
POL-CSV-0758,17.373576,78.483617,FDR-HYD-SOUTH-03,TRF-SOUTH-02,32,POL-CSV-0757,SUSPENSION,Ward-10,500090,DEV-CSV-0758
POL-CSV-0759,17.373917,78.483949,FDR-HYD-SOUTH-03,TRF-SOUTH-02,33,POL-CSV-0758,TENSION,Ward-8,500084,DEV-CSV-0759
POL-CSV-0760,17.374208,78.48421,FDR-HYD-SOUTH-03,TRF-SOUTH-02,34,POL-CSV-0759,SUSPENSION,Ward-15,500001,DEV-CSV-0760
POL-CSV-0761,17.374485,78.484506,FDR-HYD-SOUTH-03,TRF-SOUTH-02,35,POL-CSV-0760,JUNCTION,Ward-9,500090,DEV-CSV-0761
POL-CSV-0762,17.374767,78.484765,FDR-HYD-SOUTH-03,TRF-SOUTH-02,36,POL-CSV-0761,SUSPENSION,Ward-6,500001,DEV-CSV-0762
POL-CSV-0763,17.375073,78.485137,FDR-HYD-SOUTH-03,TRF-SOUTH-02,37,POL-CSV-0762,SUSPENSION,Ward-2,500090,DEV-CSV-0763
POL-CSV-0764,17.375418,78.485433,FDR-HYD-SOUTH-03,TRF-SOUTH-02,38,POL-CSV-0763,SUSPENSION,Ward-10,500081,DEV-CSV-0764
POL-CSV-0765,17.375706,78.485685,FDR-HYD-SOUTH-03,TRF-SOUTH-02,39,POL-CSV-0764,TENSION,Ward-9,500001,
POL-CSV-0766,17.375954,78.486027,FDR-HYD-SOUTH-03,TRF-SOUTH-02,40,POL-CSV-0765,SUSPENSION,Ward-1,500081,DEV-CSV-0766
POL-CSV-0767,17.376264,78.486328,FDR-HYD-SOUTH-03,TRF-SOUTH-02,41,POL-CSV-0766,SUSPENSION,Ward-9,500084,DEV-CSV-0767
POL-CSV-0768,17.376616,78.486617,FDR-HYD-SOUTH-03,TRF-SOUTH-02,42,POL-CSV-0767,JUNCTION,Ward-9,500001,DEV-CSV-0768
POL-CSV-0769,17.376909,78.486932,FDR-HYD-SOUTH-03,TRF-SOUTH-02,43,POL-CSV-0768,SUSPENSION,Ward-2,500032,DEV-CSV-0769
POL-CSV-0770,17.377182,78.487195,FDR-HYD-SOUTH-03,TRF-SOUTH-02,44,POL-CSV-0769,JUNCTION,Ward-13,500032,DEV-CSV-0770
POL-CSV-0771,17.377455,78.487465,FDR-HYD-SOUTH-03,TRF-SOUTH-02,45,POL-CSV-0770,JUNCTION,Ward-3,500090,DEV-CSV-0771
POL-CSV-0772,17.377755,78.487751,FDR-HYD-SOUTH-03,TRF-SOUTH-02,46,POL-CSV-0771,SUSPENSION,Ward-14,500001,DEV-CSV-0772
POL-CSV-0773,17.378117,78.488085,FDR-HYD-SOUTH-03,TRF-SOUTH-02,47,POL-CSV-0772,SUSPENSION,Ward-14,500081,DEV-CSV-0773
POL-CSV-0774,17.378363,78.488358,FDR-HYD-SOUTH-03,TRF-SOUTH-02,48,POL-CSV-0773,TENSION,Ward-12,500084,DEV-CSV-0774
POL-CSV-0775,17.378689,78.488717,FDR-HYD-SOUTH-03,TRF-SOUTH-02,49,POL-CSV-0774,SUSPENSION,Ward-3,500032,DEV-CSV-0775
POL-CSV-0776,17.379037,78.489006,FDR-HYD-SOUTH-03,TRF-SOUTH-02,50,POL-CSV-0775,SUSPENSION,Ward-14,500081,DEV-CSV-0776
POL-CSV-0777,17.379344,78.489317,FDR-HYD-SOUTH-03,TRF-SOUTH-02,51,POL-CSV-0776,SUSPENSION,Ward-1,500032,DEV-CSV-0777
POL-CSV-0778,17.3796,78.489566,FDR-HYD-SOUTH-03,TRF-SOUTH-02,52,POL-CSV-0777,TENSION,Ward-10,500001,DEV-CSV-0778
POL-CSV-0779,17.379948,78.489868,FDR-HYD-SOUTH-03,TRF-SOUTH-02,53,POL-CSV-0778,JUNCTION,Ward-5,500090,DEV-CSV-0779
POL-CSV-0780,17.380197,78.490166,FDR-HYD-SOUTH-03,TRF-SOUTH-02,54,POL-CSV-0779,SUSPENSION,Ward-1,500032,DEV-CSV-0780
POL-CSV-0781,17.380498,78.490473,FDR-HYD-SOUTH-03,TRF-SOUTH-02,55,POL-CSV-0780,SUSPENSION,Ward-15,500032,DEV-CSV-0781
POL-CSV-0782,17.380827,78.490828,FDR-HYD-SOUTH-03,TRF-SOUTH-02,56,POL-CSV-0781,SUSPENSION,Ward-15,500081,DEV-CSV-0782
POL-CSV-0783,17.381132,78.491051,FDR-HYD-SOUTH-03,TRF-SOUTH-02,57,POL-CSV-0782,SUSPENSION,Ward-13,500081,DEV-CSV-0783
POL-CSV-0784,17.381354,78.491442,FDR-HYD-SOUTH-03,TRF-SOUTH-02,58,POL-CSV-0783,TENSION,Ward-15,500081,DEV-CSV-0784
POL-CSV-0785,17.381726,78.49169,FDR-HYD-SOUTH-03,TRF-SOUTH-02,59,POL-CSV-0784,SUSPENSION,Ward-13,500084,DEV-CSV-0785
POL-CSV-0786,17.38199,78.491985,FDR-HYD-SOUTH-03,TRF-SOUTH-02,60,POL-CSV-0785,TENSION,Ward-15,500081,DEV-CSV-0786
POL-CSV-0787,17.382308,78.492278,FDR-HYD-SOUTH-03,TRF-SOUTH-02,61,POL-CSV-0786,SUSPENSION,Ward-6,500081,DEV-CSV-0787
POL-CSV-0788,17.382637,78.492616,FDR-HYD-SOUTH-03,TRF-SOUTH-02,62,POL-CSV-0787,SUSPENSION,Ward-11,500001,DEV-CSV-0788
POL-CSV-0789,17.382859,78.492866,FDR-HYD-SOUTH-03,TRF-SOUTH-02,63,POL-CSV-0788,SUSPENSION,Ward-4,500090,DEV-CSV-0789
POL-CSV-0790,17.383209,78.493217,FDR-HYD-SOUTH-03,TRF-SOUTH-02,64,POL-CSV-0789,SUSPENSION,Ward-6,500090,
POL-CSV-0791,17.383527,78.493485,FDR-HYD-SOUTH-03,TRF-SOUTH-02,65,POL-CSV-0790,SUSPENSION,Ward-8,500001,DEV-CSV-0791
POL-CSV-0792,17.383799,78.493772,FDR-HYD-SOUTH-03,TRF-SOUTH-02,66,POL-CSV-0791,TENSION,Ward-7,500081,DEV-CSV-0792
POL-CSV-0793,17.368255,78.478311,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TRANSFORMER_POLE,Ward-11,500084,DEV-CSV-0793
POL-CSV-0794,17.36862,78.478628,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,JUNCTION,Ward-12,500001,DEV-CSV-0794
POL-CSV-0795,17.368857,78.478906,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,JUNCTION,Ward-2,500090,DEV-CSV-0795
POL-CSV-0796,17.369167,78.479153,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-1,500090,DEV-CSV-0796
POL-CSV-0797,17.369516,78.479471,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-3,500032,DEV-CSV-0797
POL-CSV-0798,17.369803,78.47983,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-6,500081,DEV-CSV-0798
POL-CSV-0799,17.370061,78.480111,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-10,500032,DEV-CSV-0799
POL-CSV-0800,17.370352,78.480439,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-10,500081,DEV-CSV-0800
POL-CSV-0801,17.370676,78.480747,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-9,500084,DEV-CSV-0801
POL-CSV-0802,17.371014,78.481019,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,JUNCTION,Ward-14,500032,DEV-CSV-0802
POL-CSV-0803,17.371291,78.481279,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,JUNCTION,Ward-9,500090,DEV-CSV-0803
POL-CSV-0804,17.371644,78.48164,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-10,500032,DEV-CSV-0804
POL-CSV-0805,17.37193,78.481905,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-12,500084,
POL-CSV-0806,17.372169,78.482236,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-5,500001,DEV-CSV-0806
POL-CSV-0807,17.372461,78.482466,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-3,500081,DEV-CSV-0807
POL-CSV-0808,17.372841,78.482792,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,JUNCTION,Ward-8,500081,DEV-CSV-0808
POL-CSV-0809,17.373145,78.483112,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-2,500090,DEV-CSV-0809
POL-CSV-0810,17.373405,78.48341,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-1,500090,DEV-CSV-0810
POL-CSV-0811,17.373704,78.483734,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-9,500090,DEV-CSV-0811
POL-CSV-0812,17.373989,78.484035,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-2,500084,DEV-CSV-0812
POL-CSV-0813,17.374313,78.484313,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-13,500001,DEV-CSV-0813
POL-CSV-0814,17.374645,78.484642,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-7,500084,DEV-CSV-0814
POL-CSV-0815,17.374928,78.484904,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-14,500084,DEV-CSV-0815
POL-CSV-0816,17.375211,78.485236,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-8,500001,DEV-CSV-0816
POL-CSV-0817,17.375489,78.485469,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-4,500090,DEV-CSV-0817
POL-CSV-0818,17.375793,78.485758,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-8,500032,DEV-CSV-0818
POL-CSV-0819,17.376081,78.486116,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,JUNCTION,Ward-13,500001,DEV-CSV-0819
POL-CSV-0820,17.376385,78.486368,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-1,500081,DEV-CSV-0820
POL-CSV-0821,17.376694,78.486703,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-13,500032,DEV-CSV-0821
POL-CSV-0822,17.377004,78.486991,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-2,500090,DEV-CSV-0822
POL-CSV-0823,17.377315,78.487321,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-11,500001,DEV-CSV-0823
POL-CSV-0824,17.377624,78.487573,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-4,500001,DEV-CSV-0824
POL-CSV-0825,17.377946,78.487921,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-11,500001,DEV-CSV-0825
POL-CSV-0826,17.378241,78.488168,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-4,500084,DEV-CSV-0826
POL-CSV-0827,17.378455,78.488534,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-5,500081,
POL-CSV-0828,17.37879,78.488764,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-7,500084,
POL-CSV-0829,17.379054,78.489116,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-13,500084,DEV-CSV-0829
POL-CSV-0830,17.379443,78.489439,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-6,500081,DEV-CSV-0830
POL-CSV-0831,17.379703,78.489661,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-12,500001,DEV-CSV-0831
POL-CSV-0832,17.380013,78.489998,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-6,500001,DEV-CSV-0832
POL-CSV-0833,17.380314,78.490304,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-13,500081,DEV-CSV-0833
POL-CSV-0834,17.380648,78.490573,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-8,500001,DEV-CSV-0834
POL-CSV-0835,17.380942,78.490878,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-11,500032,DEV-CSV-0835
POL-CSV-0836,17.381188,78.491197,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-15,500081,DEV-CSV-0836
POL-CSV-0837,17.381482,78.491534,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-11,500001,DEV-CSV-0837
POL-CSV-0838,17.381758,78.491754,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-4,500001,DEV-CSV-0838
POL-CSV-0839,17.382106,78.492072,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-9,500032,DEV-CSV-0839
POL-CSV-0840,17.382389,78.492354,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-7,500001,DEV-CSV-0840
POL-CSV-0841,17.382702,78.492674,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-1,500090,DEV-CSV-0841
POL-CSV-0842,17.382954,78.492978,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-4,500081,
POL-CSV-0843,17.383252,78.493277,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-1,500084,DEV-CSV-0843
POL-CSV-0844,17.383646,78.493633,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-2,500084,DEV-CSV-0844
POL-CSV-0845,17.38395,78.493887,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-3,500001,DEV-CSV-0845
POL-CSV-0846,17.384177,78.494236,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-11,500090,DEV-CSV-0846
POL-CSV-0847,17.384472,78.494504,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,JUNCTION,Ward-5,500032,DEV-CSV-0847
POL-CSV-0848,17.384792,78.494754,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-8,500084,DEV-CSV-0848
POL-CSV-0849,17.385063,78.495051,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,TENSION,Ward-12,500090,DEV-CSV-0849
POL-CSV-0850,17.385356,78.495431,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-9,500032,
POL-CSV-0851,17.385736,78.495703,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,JUNCTION,Ward-2,500081,DEV-CSV-0851
POL-CSV-0852,17.385989,78.495989,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,JUNCTION,Ward-7,500081,
POL-CSV-0853,17.386261,78.496276,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-4,500001,
POL-CSV-0854,17.386609,78.496556,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-7,500081,DEV-CSV-0854
POL-CSV-0855,17.386916,78.496859,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-9,500001,
POL-CSV-0856,17.387152,78.497225,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,SUSPENSION,Ward-6,500090,DEV-CSV-0856
POL-CSV-0857,17.387475,78.497524,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,JUNCTION,Ward-4,500001,DEV-CSV-0857
POL-CSV-0858,17.387806,78.49783,FDR-HYD-SOUTH-03,TRF-SOUTH-03,,,JUNCTION,Ward-13,500084,DEV-CSV-0858
